actual_entry_allocation_pnl_at_observed_state,authoritative_realized_pnl_sum,basket_buy_budget_usd,basket_key,bucket_count,city,closed_yes_asset_count,counterfactual_status,equal_dollar_basket_pnl_at_observed_state,equal_payout_basket_pnl_at_observed_state,main_bucket_label,single_main_bucket_pnl_at_observed_state,state_model_valid,unit,weather_date,weather_metric,winner_bucket_labels
nan,nan,17.56087,Moscow|2026-05-05|high|C,1,Moscow,0,unresolved_or_partial,nan,nan,26°C,nan,False,C,2026-05-05,high,
nan,171.518295,43.72918799830735,Qingdao|2026-05-05|high|C,3,Qingdao,2,unresolved_or_partial,nan,nan,21°C,nan,True,C,2026-05-05,high,21°C
nan,nan,3.3255099998999995,Seoul|2026-05-05|low|C,1,Seoul,0,unresolved_or_partial,nan,nan,7°C,nan,False,C,2026-05-05,low,
nan,-0.23293,4.328796999830249,Warsaw|2026-05-05|high|C,1,Warsaw,1,not_evaluable_overlap_or_single,nan,nan,27°C,nan,False,C,2026-05-05,high,
nan,0.153533,9.627548998302098,Amsterdam|2026-05-06|high|C,1,Amsterdam,1,not_evaluable_overlap_or_single,nan,nan,16°C,nan,False,C,2026-05-06,high,
-2.37979,-0.277473,2.37979,Beijing|2026-05-06|high|C,3,Beijing,3,winner_outside_visible_yes_basket,-2.37979,-2.37979,27°C,-2.37979,True,C,2026-05-06,high,
nan,169.409844,80.68737499091507,Buenos Aires|2026-05-06|high|C,5,Buenos Aires,3,unresolved_or_partial,nan,nan,26°C,nan,True,C,2026-05-06,high,27°C or higher
15.713150004853002,21.569233,25.166849995147,Busan|2026-05-06|high|C,2,Busan,2,winner_in_basket,0.6181331593678756,22.499410507899437,22°C,26.40311631388275,True,C,2026-05-06,high,22°C
nan,57.825075,50.11575499576267,Hong Kong|2026-05-06|high|C,2,Hong Kong,1,unresolved_or_partial,nan,nan,25°C,nan,True,C,2026-05-06,high,24°C
nan,20.32435,16.58149999993815,London|2026-05-06|high|C,2,London,1,unresolved_or_partial,nan,nan,12°C,nan,True,C,2026-05-06,high,
nan,0.600889,12.592,Milan|2026-05-06|high|C,2,Milan,1,unresolved_or_partial,nan,nan,16°C,nan,True,C,2026-05-06,high,
nan,-0.258248,75.93096700286934,Qingdao|2026-05-06|high|C,3,Qingdao,1,unresolved_or_partial,nan,nan,22°C or below,nan,True,C,2026-05-06,high,
67.86149699767248,5.611828,793.2068090023275,Seoul|2026-05-06|high|C,2,Seoul,2,winner_in_basket,-359.05966544744035,-20.708905274675658,21°C or higher,75.08747810744683,True,C,2026-05-06,high,21°C or higher
nan,nan,2.0,Shanghai|2026-05-06|high|C,1,Shanghai,0,unresolved_or_partial,nan,nan,24°C,nan,False,C,2026-05-06,high,
6.266135001500004,59.985834000000004,64.3238649985,Shenzhen|2026-05-06|high|C,3,Shenzhen,3,winner_in_basket,2.760018574121162,67.59001112763522,27°C,-64.3238649985,True,C,2026-05-06,high,26°C
nan,nan,0.70413,Taipei|2026-05-06|high|C,1,Taipei,0,unresolved_or_partial,nan,nan,30°C,nan,False,C,2026-05-06,high,
nan,nan,2.3679750000000004,Tokyo|2026-05-06|high|C,2,Tokyo,0,unresolved_or_partial,nan,nan,18°C,nan,True,C,2026-05-06,high,
nan,5.402795,44.848670000676,Warsaw|2026-05-06|high|C,1,Warsaw,1,not_evaluable_overlap_or_single,nan,nan,24°C,nan,False,C,2026-05-06,high,24°C
89.31899999999999,-2.276657,6.7010000000000005,Amsterdam|2026-05-07|high|C,2,Amsterdam,2,winner_in_basket,60.309000000000005,90.41494202898551,17°C,127.31900000000002,True,C,2026-05-07,high,17°C
nan,nan,19.959600000000002,Beijing|2026-05-07|high|C,1,Beijing,0,unresolved_or_partial,nan,nan,26°C,nan,False,C,2026-05-07,high,
nan,75.37,35.03571400016477,Madrid|2026-05-07|high|C,4,Madrid,1,unresolved_or_partial,nan,nan,17°C or below,nan,True,C,2026-05-07,high,17°C or below
nan,nan,5.853,Moscow|2026-05-07|high|C,2,Moscow,0,unresolved_or_partial,nan,nan,29°C,nan,True,C,2026-05-07,high,
nan,-10.099813,21.281959999362,Munich|2026-05-07|high|C,3,Munich,1,unresolved_or_partial,nan,nan,16°C,nan,True,C,2026-05-07,high,
nan,nan,2.45,New York City|2026-05-07|high|F,1,New York City,0,unresolved_or_partial,nan,nan,between 66-67°F,nan,False,F,2026-05-07,high,
nan,nan,4.999331000000001,Seoul|2026-05-07|low|C,1,Seoul,0,unresolved_or_partial,nan,nan,13°C,nan,False,C,2026-05-07,low,
nan,nan,1.7352799926,Beijing|2026-05-08|high|C,1,Beijing,0,unresolved_or_partial,nan,nan,29°C,nan,False,C,2026-05-08,high,
nan,2.642412,7.1794900008,Buenos Aires|2026-05-08|high|C,1,Buenos Aires,1,not_evaluable_overlap_or_single,nan,nan,11°C,nan,False,C,2026-05-08,high,
nan,nan,62.92214999419,London|2026-05-08|high|C,4,London,0,unresolved_or_partial,nan,nan,17°C,nan,True,C,2026-05-08,high,
nan,42.72326,22.006800002612003,Qingdao|2026-05-08|high|C,2,Qingdao,1,unresolved_or_partial,nan,nan,25°C,nan,True,C,2026-05-08,high,25°C
nan,42.263672,77.1245349992005,Sao Paulo|2026-05-08|high|C,5,Sao Paulo,3,unresolved_or_partial,nan,nan,30°C,nan,True,C,2026-05-08,high,29°C
nan,84.71687,75.645649994268,Seoul|2026-05-08|high|C,3,Seoul,2,unresolved_or_partial,nan,nan,21°C,nan,True,C,2026-05-08,high,20°C
nan,175.036802,66.79571000018001,Shanghai|2026-05-08|high|C,3,Shanghai,1,unresolved_or_partial,nan,nan,18°C,nan,True,C,2026-05-08,high,19°C
39.09484999805,45.695682,61.40515000195,Shenzhen|2026-05-08|high|C,2,Shenzhen,2,winner_in_basket,-6.476644661658462,25.82362239320006,30°C,48.451860678633075,True,C,2026-05-08,high,30°C
nan,65.232232,21.477579,Warsaw|2026-05-08|high|C,1,Warsaw,1,not_evaluable_overlap_or_single,nan,nan,12°C,nan,False,C,2026-05-08,high,12°C
nan,2.472643,15.663799997800002,Ankara|2026-05-09|high|C,1,Ankara,1,not_evaluable_overlap_or_single,nan,nan,19°C,nan,False,C,2026-05-09,high,
nan,nan,2.682739998994,Buenos Aires|2026-05-09|high|C,3,Buenos Aires,0,unresolved_or_partial,nan,nan,10°C,nan,True,C,2026-05-09,high,
nan,nan,44.179412,Hong Kong|2026-05-09|low|C,3,Hong Kong,0,unresolved_or_partial,nan,nan,22°C,nan,True,C,2026-05-09,low,
nan,9.291373,24.071000003899996,Istanbul|2026-05-09|high|C,2,Istanbul,1,unresolved_or_partial,nan,nan,24°C,nan,True,C,2026-05-09,high,24°C
nan,9.524263,41.57789301180229,Madrid|2026-05-09|high|C,3,Madrid,1,unresolved_or_partial,nan,nan,15°C,nan,True,C,2026-05-09,high,
nan,nan,50.366141990305,Qingdao|2026-05-09|high|C,4,Qingdao,0,unresolved_or_partial,nan,nan,25°C,nan,True,C,2026-05-09,high,
nan,1.813152,12.07699999762,Sao Paulo|2026-05-09|high|C,1,Sao Paulo,1,not_evaluable_overlap_or_single,nan,nan,29°C,nan,False,C,2026-05-09,high,
nan,nan,64.253879995,Seoul|2026-05-09|high|C,2,Seoul,0,unresolved_or_partial,nan,nan,21°C,nan,True,C,2026-05-09,high,
-36.53519999197,34.751619,36.53519999197,Seoul|2026-05-09|low|C,2,Seoul,2,winner_outside_visible_yes_basket,-36.53519999197,-36.53519999197,9°C,-36.53519999197,True,C,2026-05-09,low,
nan,299.141769,17.77020699803916,Shenzhen|2026-05-09|high|C,1,Shenzhen,1,not_evaluable_overlap_or_single,nan,nan,25°C,nan,False,C,2026-05-09,high,25°C
nan,nan,4.5,Toronto|2026-05-09|high|C,1,Toronto,0,unresolved_or_partial,nan,nan,17°C or higher,nan,False,C,2026-05-09,high,
nan,1.397176,14.252459997999999,Warsaw|2026-05-09|high|C,3,Warsaw,1,unresolved_or_partial,nan,nan,12°C,nan,True,C,2026-05-09,high,
nan,nan,20.63031099687211,Busan|2026-05-10|high|C,1,Busan,0,unresolved_or_partial,nan,nan,21°C,nan,False,C,2026-05-10,high,
16.762920001349997,17.588427,59.047079998650005,Hong Kong|2026-05-10|high|C,3,Hong Kong,3,winner_in_basket,26.52839826026303,44.79971585968684,24°C,-59.047079998650005,True,C,2026-05-10,high,26°C
nan,87.478836,27.613075999610494,London|2026-05-10|high|C,3,London,2,unresolved_or_partial,nan,nan,13°C,nan,True,C,2026-05-10,high,13°C
nan,518.841193,89.39809999627501,Qingdao|2026-05-10|high|C,5,Qingdao,4,unresolved_or_partial,nan,nan,23°C,nan,True,C,2026-05-10,high,23°C
42.941090003384005,81.649192,157.01890999661597,Sao Paulo|2026-05-10|high|C,5,Sao Paulo,5,winner_in_basket,-111.55639892968205,40.28025097041959,20°C,70.2936453380537,True,C,2026-05-10,high,20°C
nan,3.615497,359.41529998503,Seoul|2026-05-10|high|C,1,Seoul,1,not_evaluable_overlap_or_single,nan,nan,22°C or higher,nan,False,C,2026-05-10,high,22°C or higher
-24.094000001599998,-2.4021120000000002,24.094000001599998,Shenzhen|2026-05-10|high|C,2,Shenzhen,2,winner_outside_visible_yes_basket,-24.094000001599998,-24.094000001599998,26°C,-24.094000001599998,True,C,2026-05-10,high,
nan,0.2076,0.6228,Tokyo|2026-05-10|high|C,1,Tokyo,1,not_evaluable_overlap_or_single,nan,nan,25°C or higher,nan,False,C,2026-05-10,high,25°C or higher
nan,10.281176,37.362400028778,Ankara|2026-05-11|high|C,3,Ankara,1,unresolved_or_partial,nan,nan,20°C,nan,True,C,2026-05-11,high,
nan,nan,10.979509977002001,Beijing|2026-05-11|high|C,2,Beijing,0,unresolved_or_partial,nan,nan,29°C,nan,True,C,2026-05-11,high,
-93.519019982334,36.479914,93.519019982334,Buenos Aires|2026-05-11|high|C,4,Buenos Aires,4,winner_outside_visible_yes_basket,-93.519019982334,-93.519019982334,19°C,-93.519019982334,True,C,2026-05-11,high,
-21.553300031848,31.906675,21.553300031848,Busan|2026-05-11|high|C,2,Busan,2,winner_outside_visible_yes_basket,-21.553300031848,-21.553300031848,19°C,-21.553300031848,True,C,2026-05-11,high,
nan,147.0,3.0,London|2026-05-11|high|C,1,London,1,not_evaluable_overlap_or_single,nan,nan,11°C,nan,False,C,2026-05-11,high,
nan,9.128738,512.902020004,Munich|2026-05-11|high|C,1,Munich,1,not_evaluable_overlap_or_single,nan,nan,19°C or higher,nan,False,C,2026-05-11,high,19°C or higher
nan,nan,18.95768999894,Paris|2026-05-11|high|C,2,Paris,0,unresolved_or_partial,nan,nan,13°C,nan,True,C,2026-05-11,high,
-56.995669972688,178.212326,56.995669972688,Qingdao|2026-05-11|high|C,5,Qingdao,5,winner_outside_visible_yes_basket,-56.995669972688,-56.995669972688,17°C or below,-56.995669972688,True,C,2026-05-11,high,
nan,25.759189,28.293030000081,Sao Paulo|2026-05-11|high|C,4,Sao Paulo,2,unresolved_or_partial,nan,nan,16°C,nan,True,C,2026-05-11,high,17°C
nan,-3.236116,36.836000012693994,Seoul|2026-05-11|high|C,3,Seoul,2,unresolved_or_partial,nan,nan,18°C,nan,True,C,2026-05-11,high,
-49.608679987326,12.581249999999999,49.608679987326,Shenzhen|2026-05-11|high|C,3,Shenzhen,3,winner_outside_visible_yes_basket,-49.608679987326,-49.608679987326,30°C,-49.608679987326,True,C,2026-05-11,high,
-18.533449994663002,9.071543,18.533449994663002,Taipei|2026-05-11|high|C,2,Taipei,2,winner_outside_visible_yes_basket,-18.533449994663002,-18.533449994663002,32°C or higher,-18.533449994663002,True,C,2026-05-11,high,
nan,-0.134294,1.78476,Beijing|2026-05-12|high|C,1,Beijing,1,not_evaluable_overlap_or_single,nan,nan,30°C,nan,False,C,2026-05-12,high,
nan,10.458108,37.222510006101544,Buenos Aires|2026-05-12|high|C,1,Buenos Aires,1,not_evaluable_overlap_or_single,nan,nan,23°C or higher,nan,False,C,2026-05-12,high,
nan,97.0,98.483699978483,Busan|2026-05-12|high|C,9,Busan,1,unresolved_or_partial,nan,nan,24°C,nan,True,C,2026-05-12,high,21°C
nan,69.894089,19.885999995628,Istanbul|2026-05-12|high|C,1,Istanbul,1,not_evaluable_overlap_or_single,nan,nan,27°C or higher,nan,False,C,2026-05-12,high,27°C or higher
nan,nan,4.817129993079,Moscow|2026-05-12|high|C,2,Moscow,0,unresolved_or_partial,nan,nan,13°C,nan,True,C,2026-05-12,high,
nan,nan,2.2398970020133184,Munich|2026-05-12|high|C,1,Munich,0,unresolved_or_partial,nan,nan,9°C,nan,False,C,2026-05-12,high,
nan,0.01,1.05,Qingdao|2026-05-12|high|C,1,Qingdao,1,not_evaluable_overlap_or_single,nan,nan,31°C or higher,nan,False,C,2026-05-12,high,
nan,nan,2.5500000000000003,Sao Paulo|2026-05-12|high|C,1,Sao Paulo,0,unresolved_or_partial,nan,nan,19°C or below,nan,False,C,2026-05-12,high,
nan,1.369974,26.652199997215998,Seoul|2026-05-12|high|C,5,Seoul,1,unresolved_or_partial,nan,nan,22°C or higher,nan,True,C,2026-05-12,high,
nan,8.60927,3.1262699761920003,Seoul|2026-05-12|low|C,1,Seoul,1,not_evaluable_overlap_or_single,nan,nan,11°C,nan,False,C,2026-05-12,low,
nan,49.920052,41.079999997399995,Taipei|2026-05-12|high|C,1,Taipei,1,not_evaluable_overlap_or_single,nan,nan,29°C or higher,nan,False,C,2026-05-12,high,29°C or higher
nan,45.614121,60.218200006315,Tokyo|2026-05-12|high|C,1,Tokyo,1,not_evaluable_overlap_or_single,nan,nan,25°C or higher,nan,False,C,2026-05-12,high,25°C or higher
nan,33.429639,92.426320025413,Busan|2026-05-13|high|C,4,Busan,3,unresolved_or_partial,nan,nan,26°C,nan,True,C,2026-05-13,high,
nan,8.285672,8.95550000225,Helsinki|2026-05-13|high|C,1,Helsinki,1,not_evaluable_overlap_or_single,nan,nan,14°C,nan,False,C,2026-05-13,high,
17.49199900000012,33.893531,65.81466599999987,Hong Kong|2026-05-13|high|C,2,Hong Kong,2,winner_in_basket,-18.804190688790072,21.938221297752293,31°C or higher,28.20628462241973,True,C,2026-05-13,high,31°C or higher
nan,nan,47.336259997154,London|2026-05-13|high|C,2,London,0,unresolved_or_partial,nan,nan,12°C,nan,True,C,2026-05-13,high,
22.631400003674,13.154888,18.228599996326,Moscow|2026-05-13|high|C,2,Moscow,2,winner_in_basket,38.004646453761296,70.59380128130817,18°C or below,-18.228599996326,True,C,2026-05-13,high,22°C
79.552850012532,90.890948,20.447149987468,Qingdao|2026-05-13|high|C,2,Qingdao,2,winner_in_basket,47.71001663742534,99.57004259999586,23°C or below,115.86718326231868,True,C,2026-05-13,high,23°C or below
nan,-0.460729,28.558730010578003,Seoul|2026-05-13|high|C,3,Seoul,1,unresolved_or_partial,nan,nan,23°C or higher,nan,True,C,2026-05-13,high,
nan,7.003085,57.664169995322,Shenzhen|2026-05-13|high|C,2,Shenzhen,1,unresolved_or_partial,nan,nan,32°C,nan,True,C,2026-05-13,high,33°C or higher
nan,nan,10.568159984444998,Tel Aviv|2026-05-13|high|C,2,Tel Aviv,0,unresolved_or_partial,nan,nan,25°C,nan,True,C,2026-05-13,high,
13.643649994253998,20.815665000000003,36.356350005746,Beijing|2026-05-14|high|C,2,Beijing,2,winner_in_basket,3.161421739630086,36.51367553269768,33°C or below,42.679193485006174,True,C,2026-05-14,high,33°C or below
-73.33788999691399,-19.799429,73.33788999691399,Busan|2026-05-14|high|C,2,Busan,2,winner_outside_visible_yes_basket,-73.33788999691399,-73.33788999691399,27°C,-73.33788999691399,True,C,2026-05-14,high,
nan,nan,33.042799991942005,Istanbul|2026-05-14|high|C,2,Istanbul,0,unresolved_or_partial,nan,nan,14°C,nan,True,C,2026-05-14,high,
nan,nan,17.339739999205,London|2026-05-14|high|C,3,London,0,unresolved_or_partial,nan,nan,10°C,nan,True,C,2026-05-14,high,
452.60516002216303,18.292088,61.484839977837,Miami|2026-05-14|high|F,2,Miami,2,winner_in_basket,302.8356987433089,372.337826526176,between 94-95°F,667.1562374644548,True,F,2026-05-14,high,between 94-95°F
nan,3.951683,10.774279990705,Milan|2026-05-14|high|C,1,Milan,1,not_evaluable_overlap_or_single,nan,nan,14°C,nan,False,C,2026-05-14,high,
nan,10.066854,5.65123000052,Moscow|2026-05-14|high|C,1,Moscow,1,not_evaluable_overlap_or_single,nan,nan,25°C,nan,False,C,2026-05-14,high,
nan,nan,9.334999999,Paris|2026-05-14|high|C,1,Paris,0,unresolved_or_partial,nan,nan,11°C,nan,False,C,2026-05-14,high,
-199.88756400489896,49.788516,222.07756400489896,Seoul|2026-05-14|high|C,4,Seoul,4,winner_in_basket,1.2479660196416091,-20.149807441810594,27°C or higher,-222.07756400489896,True,C,2026-05-14,high,26°C
nan,nan,58.62195996047999,Seoul|2026-05-14|low|C,1,Seoul,0,unresolved_or_partial,nan,nan,11°C or below,nan,False,C,2026-05-14,low,
nan,-28.462799,37.781329990171,Shanghai|2026-05-14|high|C,2,Shanghai,1,unresolved_or_partial,nan,nan,23°C,nan,True,C,2026-05-14,high,
nan,nan,19.597079999358,Tokyo|2026-05-14|high|C,2,Tokyo,0,unresolved_or_partial,nan,nan,23°C,nan,True,C,2026-05-14,high,
nan,4.976401,10.529219995239998,Busan|2026-05-15|high|C,1,Busan,1,not_evaluable_overlap_or_single,nan,nan,28°C,nan,False,C,2026-05-15,high,
nan,0.488053,13.01564997243,Lucknow|2026-05-15|high|C,1,Lucknow,1,not_evaluable_overlap_or_single,nan,nan,43°C,nan,False,C,2026-05-15,high,
nan,72.0375,18.676469999965,Moscow|2026-05-15|high|C,4,Moscow,1,unresolved_or_partial,nan,nan,23°C,nan,True,C,2026-05-15,high,23°C
nan,54.0,46.0,Seoul|2026-05-15|high|C,1,Seoul,1,not_evaluable_overlap_or_single,nan,nan,26°C or higher,nan,False,C,2026-05-15,high,26°C or higher
33.64730000147097,84.63591100000001,553.752699998529,Shenzhen|2026-05-15|high|C,2,Shenzhen,2,winner_in_basket,-232.96192831685437,-67.12185230978633,28°C,87.82884336482027,True,C,2026-05-15,high,28°C
nan,13.959001,11.017100005495,Wellington|2026-05-15|high|C,1,Wellington,1,not_evaluable_overlap_or_single,nan,nan,16°C,nan,False,C,2026-05-15,high,
nan,1.652007,30.877519992167997,Ankara|2026-05-16|high|C,4,Ankara,3,unresolved_or_partial,nan,nan,21°C,nan,True,C,2026-05-16,high,
nan,13.269296,12.254350002884,Buenos Aires|2026-05-16|high|C,2,Buenos Aires,1,unresolved_or_partial,nan,nan,15°C,nan,True,C,2026-05-16,high,
-0.8238800000000001,2.29822,0.8238800000000001,Los Angeles|2026-05-16|high|F,2,Los Angeles,2,winner_outside_visible_yes_basket,-0.8238800000000001,-0.8238800000000001,between 70-71°F,-0.8238800000000001,True,F,2026-05-16,high,
-10.503600002164,-0.7942949999999998,10.503600002164,Moscow|2026-05-16|high|C,2,Moscow,2,winner_outside_visible_yes_basket,-10.503600002164,-10.503600002164,21°C,-10.503600002164,True,C,2026-05-16,high,
nan,nan,0.400408,Munich|2026-05-16|high|C,1,Munich,0,unresolved_or_partial,nan,nan,14°C,nan,False,C,2026-05-16,high,
nan,0.453242,9.527000000000001,Paris|2026-05-16|high|C,1,Paris,1,not_evaluable_overlap_or_single,nan,nan,14°C,nan,False,C,2026-05-16,high,
nan,596.4,4.0,Qingdao|2026-05-16|high|C,2,Qingdao,1,unresolved_or_partial,nan,nan,21°C,nan,True,C,2026-05-16,high,21°C
nan,nan,17.394919998592,Sao Paulo|2026-05-16|high|C,2,Sao Paulo,0,unresolved_or_partial,nan,nan,24°C,nan,True,C,2026-05-16,high,
124.04895999687001,63.157116,36.851040003129995,Seoul|2026-05-16|high|C,3,Seoul,3,winner_in_basket,100.59291772759825,93.41494170227172,25°C,-36.851040003129995,True,C,2026-05-16,high,24°C
nan,146.038813,71.440159993227,Shenzhen|2026-05-16|high|C,3,Shenzhen,1,unresolved_or_partial,nan,nan,26°C,nan,True,C,2026-05-16,high,26°C
-24.00876399720429,-1.5598889999999999,24.00876399720429,Tokyo|2026-05-16|high|C,2,Tokyo,2,winner_outside_visible_yes_basket,-24.00876399720429,-24.00876399720429,27°C,-24.00876399720429,True,C,2026-05-16,high,
-9.18231602388897,2.791882,9.18231602388897,Toronto|2026-05-16|high|C,2,Toronto,2,winner_outside_visible_yes_basket,-9.18231602388897,-9.18231602388897,25°C,-9.18231602388897,True,C,2026-05-16,high,
nan,3.445033,10.325950004017,Ankara|2026-05-17|high|C,1,Ankara,1,not_evaluable_overlap_or_single,nan,nan,21°C,nan,False,C,2026-05-17,high,
nan,5.677997,18.696549988567,Beijing|2026-05-17|high|C,1,Beijing,1,not_evaluable_overlap_or_single,nan,nan,20°C,nan,False,C,2026-05-17,high,
nan,87.290686,22.84939999934,Busan|2026-05-17|high|C,1,Busan,1,not_evaluable_overlap_or_single,nan,nan,30°C,nan,False,C,2026-05-17,high,30°C
nan,80.998036,39.49699998675,London|2026-05-17|high|C,2,London,1,unresolved_or_partial,nan,nan,18°C,nan,True,C,2026-05-17,high,18°C
nan,1.579163,104.675389990921,Miami|2026-05-17|high|F,5,Miami,1,unresolved_or_partial,nan,nan,between 84-85°F,nan,True,F,2026-05-17,high,
nan,3.630675,17.096600002271998,Milan|2026-05-17|high|C,1,Milan,1,not_evaluable_overlap_or_single,nan,nan,22°C,nan,False,C,2026-05-17,high,
-7.79500000675,7.286917,7.79500000675,Moscow|2026-05-17|high|C,2,Moscow,2,winner_outside_visible_yes_basket,-7.79500000675,-7.79500000675,27°C,-7.79500000675,True,C,2026-05-17,high,
-13.437892971649001,1.039409,13.437892971649001,Paris|2026-05-17|high|C,2,Paris,2,winner_outside_visible_yes_basket,-13.437892971649001,-13.437892971649001,18°C,-13.437892971649001,True,C,2026-05-17,high,
nan,4.831571,9.73548999602,Qingdao|2026-05-17|high|C,1,Qingdao,1,not_evaluable_overlap_or_single,nan,nan,20°C or below,nan,False,C,2026-05-17,high,
nan,-17.1858,38.044719994248,Sao Paulo|2026-05-17|high|C,2,Sao Paulo,1,unresolved_or_partial,nan,nan,23°C or higher,nan,True,C,2026-05-17,high,
nan,21.814118,27.998565000000003,Seoul|2026-05-17|high|C,1,Seoul,1,not_evaluable_overlap_or_single,nan,nan,26°C or higher,nan,False,C,2026-05-17,high,
nan,0.25161599999999995,15.690549999724999,Shenzhen|2026-05-17|high|C,3,Shenzhen,2,unresolved_or_partial,nan,nan,26°C,nan,True,C,2026-05-17,high,
nan,-7.695493,29.464880000213,Tel Aviv|2026-05-17|high|C,1,Tel Aviv,1,not_evaluable_overlap_or_single,nan,nan,32°C,nan,False,C,2026-05-17,high,
nan,nan,2.4425000000000003,Chongqing|2026-05-18|high|C,1,Chongqing,0,unresolved_or_partial,nan,nan,22°C,nan,False,C,2026-05-18,high,
nan,nan,41.11553000587,Jeddah|2026-05-18|high|C,3,Jeddah,0,unresolved_or_partial,nan,nan,44°C,nan,True,C,2026-05-18,high,
nan,nan,15.4,Qingdao|2026-05-18|high|C,1,Qingdao,0,unresolved_or_partial,nan,nan,19°C,nan,False,C,2026-05-18,high,
nan,nan,27.453079997798003,Sao Paulo|2026-05-18|high|C,3,Sao Paulo,0,unresolved_or_partial,nan,nan,20°C,nan,True,C,2026-05-18,high,
nan,nan,25.042850004561,Taipei|2026-05-18|high|C,2,Taipei,0,unresolved_or_partial,nan,nan,33°C,nan,True,C,2026-05-18,high,
nan,nan,4.4270150004305115,Wuhan|2026-05-18|high|C,1,Wuhan,0,unresolved_or_partial,nan,nan,23°C,nan,False,C,2026-05-18,high,
5.5942,0.673199,4.4058,Shanghai|2026-05-20|high|C,2,Shanghai,2,winner_in_basket,4.4058,7.188410526315789,27°C,13.217400000000001,True,C,2026-05-20,high,27°C
nan,91.168095,69.9827260019,Shenzhen|2026-05-20|high|C,3,Shenzhen,1,unresolved_or_partial,nan,nan,30°C,nan,True,C,2026-05-20,high,31°C or higher
nan,3.72,0.36000000000000004,Taipei|2026-05-20|high|C,2,Taipei,1,unresolved_or_partial,nan,nan,35°C,nan,True,C,2026-05-20,high,35°C
nan,0.309484,16.267450011570002,Ankara|2026-05-21|high|C,1,Ankara,1,not_evaluable_overlap_or_single,nan,nan,14°C,nan,False,C,2026-05-21,high,
-53.776603037080086,19.264678,53.776603037080086,Beijing|2026-05-21|high|C,2,Beijing,2,winner_outside_visible_yes_basket,-53.776603037080086,-53.776603037080086,31°C,-53.776603037080086,True,C,2026-05-21,high,
315.493890034598,226.741546,110.756109965402,Busan|2026-05-21|high|C,6,Busan,6,winner_in_basket,564.8372985798685,284.6940648954835,19°C,-110.756109965402,True,C,2026-05-21,high,21°C
nan,136.354426,92.30519998312,London|2026-05-21|high|C,3,London,1,unresolved_or_partial,nan,nan,24°C,nan,True,C,2026-05-21,high,24°C
nan,10.720179,13.543229983045,Mexico City|2026-05-21|high|C,1,Mexico City,1,not_evaluable_overlap_or_single,nan,nan,21°C,nan,False,C,2026-05-21,high,
nan,nan,1.199988,Moscow|2026-05-21|high|C,1,Moscow,0,unresolved_or_partial,nan,nan,33°C or higher,nan,False,C,2026-05-21,high,
nan,8.268253,24.477509999566003,New York City|2026-05-21|high|F,1,New York City,1,not_evaluable_overlap_or_single,nan,nan,between 64-65°F,nan,False,F,2026-05-21,high,
-11.651649997576001,10.23112,11.651649997576001,Panama City|2026-05-21|high|C,2,Panama City,2,winner_outside_visible_yes_basket,-11.651649997576001,-11.651649997576001,29°C,-11.651649997576001,True,C,2026-05-21,high,
nan,nan,24.0,Paris|2026-05-21|high|C,1,Paris,0,unresolved_or_partial,nan,nan,25°C,nan,False,C,2026-05-21,high,
nan,37.81666,34.314629998545996,Qingdao|2026-05-21|high|C,1,Qingdao,1,not_evaluable_overlap_or_single,nan,nan,19°C or below,nan,False,C,2026-05-21,high,
nan,78.712118,96.47883598040272,Seoul|2026-05-21|high|C,4,Seoul,3,unresolved_or_partial,nan,nan,18°C,nan,True,C,2026-05-21,high,20°C
nan,-40.732943999999996,134.541259957617,Shenzhen|2026-05-21|high|C,6,Shenzhen,5,unresolved_or_partial,nan,nan,27°C,nan,True,C,2026-05-21,high,29°C
-7.329999999499998,6.17762,13.329999999499998,Taipei|2026-05-21|high|C,3,Taipei,3,winner_in_basket,31.103333332166663,18.54089061591754,37°C,-13.329999999499998,True,C,2026-05-21,high,36°C
nan,-6.0066,28.67500000165,Warsaw|2026-05-21|high|C,2,Warsaw,1,unresolved_or_partial,nan,nan,24°C,nan,True,C,2026-05-21,high,24°C
nan,nan,13.460899997004999,Amsterdam|2026-05-22|high|C,1,Amsterdam,0,unresolved_or_partial,nan,nan,26°C,nan,False,C,2026-05-22,high,
nan,nan,6.253819989456001,Beijing|2026-05-22|high|C,1,Beijing,0,unresolved_or_partial,nan,nan,23°C,nan,False,C,2026-05-22,high,
-64.04628704101201,37.122652,64.04628704101201,Buenos Aires|2026-05-22|high|C,5,Buenos Aires,5,winner_outside_visible_yes_basket,-64.04628704101201,-64.04628704101201,12°C,-64.04628704101201,True,C,2026-05-22,high,
-28.987560017042004,8.229837,28.987560017042004,Busan|2026-05-22|high|C,3,Busan,3,winner_outside_visible_yes_basket,-28.987560017042004,-28.987560017042004,21°C,-28.987560017042004,True,C,2026-05-22,high,
nan,7.201128,88.94400000000002,Hong Kong|2026-05-22|high|C,1,Hong Kong,1,not_evaluable_overlap_or_single,nan,nan,31°C or higher,nan,False,C,2026-05-22,high,31°C or higher
nan,400.775769,245.05597800452512,London|2026-05-22|high|C,4,London,1,unresolved_or_partial,nan,nan,28°C,nan,True,C,2026-05-22,high,28°C
nan,nan,1.901029998,Madrid|2026-05-22|high|C,1,Madrid,0,unresolved_or_partial,nan,nan,33°C,nan,False,C,2026-05-22,high,
