capital_at_risk_usd,city,current_zero_value_added_positions,exit_modes,has_transform_affected,no_positions,positions,realized_pnl_v2,roi_v2,sell_before_local_day_end_positions,settled_positions,unit,weather_date,weather_metric,yes_positions
19.8184,Moscow,1,never_sold,False,0,2,30.181599999999996,1.522908004682517,0,2,C,2026-06-09,high,2
3.5,Panama City,1,never_sold,False,1,1,-3.5,-1.0,0,1,C,2026-06-09,high,0
35.926000002,Qingdao,0,mostly_or_fully_sold,False,0,1,-11.184636,-0.3113242776645702,1,1,C,2026-06-09,high,1
11.886470002944002,Sao Paulo,0,mostly_or_fully_sold,False,0,1,-10.123399,-0.851674130123802,1,1,C,2026-06-09,high,1
97.591460018265,Seoul,5,never_sold,False,1,7,27.410349999999998,0.2808683259259564,0,7,C,2026-06-09,high,6
0.045228,Seoul,2,never_sold,False,0,2,-0.0452,-0.9993809144777571,0,2,C,2026-06-09,low,2
29.732000001600003,Shenzhen,1,mostly_or_fully_sold|partially_sold,False,0,2,18.948314,0.6373037131366982,2,2,C,2026-06-09,high,2
11.490199996314,Tokyo,3,never_sold,False,1,3,-11.489799999999999,-0.9999651880459757,0,3,C,2026-06-09,low,2
110.21676200563239,London,1,mostly_or_fully_sold|never_sold,False,1,4,-76.727227,-0.6961484406163104,3,4,C,2026-06-10,high,3
22.62674000282,Moscow,1,mostly_or_fully_sold|never_sold,False,0,2,37.113954,1.6402696100001344,1,2,C,2026-06-10,high,2
1.7936,Paris,1,never_sold,False,0,1,-1.7936,-1.0,0,1,C,2026-06-10,high,1
13.119799967346001,San Francisco,2,never_sold,False,0,2,-13.1197,-0.9999923804214813,0,2,F,2026-06-10,high,2
2.9243500015,Seoul,2,never_sold,False,0,2,-2.9242,-0.9999487060372653,0,2,C,2026-06-10,high,2
72.722856992727,Seoul,1,mostly_or_fully_sold|never_sold,False,1,3,-10.045368,-0.13813219688281272,2,3,C,2026-06-10,low,2
15.307000000000002,Shanghai,2,never_sold,False,0,2,-15.306999999999999,-0.9999999999999998,0,2,C,2026-06-10,high,2
1.60872,Shenzhen,1,never_sold,False,0,1,-1.6087,-0.9999875677557313,0,1,C,2026-06-10,high,1
60.178670003264,Taipei,2,partially_sold,False,0,2,-10.297,-0.17110713811789968,2,2,C,2026-06-10,high,2
44.025099998724,Ankara,2,never_sold,False,1,2,-44.0249,-0.9999954571659347,0,2,C,2026-06-11,high,1
33.537289987568,Buenos Aires,5,never_sold,False,0,5,-33.5362,-0.9999674992353763,0,5,C,2026-06-11,high,5
51.484090007757004,London,2,never_sold|partially_sold,False,0,2,-12.0087,-0.23325069935567808,1,2,C,2026-06-11,high,2
30.83259099766,Madrid,2,never_sold,False,1,2,-30.8312,-0.9999548854762124,0,2,C,2026-06-11,high,1
121.36941106522893,Moscow,2,mostly_or_fully_sold|never_sold,False,1,5,494.38842,4.073418628803392,2,5,C,2026-06-11,high,4
60.551090017485,Munich,3,never_sold,False,0,4,92.45008700000001,1.5268112757888208,0,4,C,2026-06-11,high,4
32.76270899937451,New York City,4,mostly_or_fully_sold|never_sold,False,0,5,-23.80529,-0.7265971199284674,1,5,F,2026-06-11,high,5
8.313459991742,New York City,1,never_sold,False,1,1,-8.3133,-0.9999807550956931,0,1,F,2026-06-11,low,0
113.291799993676,Qingdao,2,never_sold,False,1,2,-113.2902,-0.9999858772331618,0,2,C,2026-06-11,high,1
9.373900000499999,Sao Paulo,1,never_sold,False,0,1,-9.3738,-0.9999893320282919,0,1,C,2026-06-11,high,1
2.5316800028,Seoul,1,never_sold,False,0,1,-2.5315,-0.9999288998610405,0,1,C,2026-06-11,high,1
13.347424990434956,Seoul,1,never_sold,False,1,1,-13.3467,-0.9999456831234882,0,1,C,2026-06-11,low,0
3.829786999148935,Shanghai,0,never_sold,False,1,1,59.999996,15.66666658311111,0,1,C,2026-06-11,high,0
1.7600000080000002,Tel Aviv,1,never_sold,False,0,1,-1.7598,-0.9998863590914255,0,1,C,2026-06-11,high,1
0.3144,Tokyo,0,never_sold,False,0,1,7.5456,24.0,0,1,C,2026-06-11,high,1
34.2700360041803,Warsaw,3,never_sold|partially_sold,False,0,3,52.24119999999999,1.5243987486219026,2,3,C,2026-06-11,high,3
39.227500009621,Ankara,1,mostly_or_fully_sold|never_sold,False,1,3,89.310238,2.2767252049734403,1,3,C,2026-06-12,high,2
70.28710501108627,Beijing,4,never_sold,False,0,5,129.71349999999998,1.8454807603690675,0,5,C,2026-06-12,high,5
80.72144099854351,Buenos Aires,2,never_sold|partially_sold,False,0,3,198.46044600000002,2.4585840334983726,1,3,C,2026-06-12,high,3
41.12485899232019,Guangzhou,2,mostly_or_fully_sold|never_sold,False,1,4,-40.024018,-0.9732317381920806,2,4,C,2026-06-12,high,3
41.495998,Istanbul,2,mostly_or_fully_sold|never_sold,False,1,3,-14.11,-0.3400327906320026,1,3,C,2026-06-12,high,2
153.410889987517,London,4,mostly_or_fully_sold|never_sold,False,1,6,120.690877,0.7867164906599562,2,6,C,2026-06-12,high,5
45.833679996821004,Moscow,0,mostly_or_fully_sold,False,1,3,27.72233,0.60484626156841,3,3,C,2026-06-12,high,2
43.798800000628006,Munich,2,never_sold,False,0,2,-43.7973,-0.9999657524720316,0,2,C,2026-06-12,high,2
87.5183899990188,New York City,4,mostly_or_fully_sold|never_sold,False,0,5,114.45041900000001,1.3077299411161833,1,5,F,2026-06-12,high,5
106.772092999997,New York City,1,mostly_or_fully_sold|never_sold,False,1,3,9.178818,0.0859664519267245,2,3,F,2026-06-12,low,2
120.71070399218806,Panama City,1,never_sold|transform_affected,True,1,3,-20.7098,-0.17156556390674568,0,3,C,2026-06-12,high,2
52.426499987848004,Qingdao,2,never_sold,False,0,2,-52.426199999999994,-0.9999942779348596,0,2,C,2026-06-12,high,2
9.25254998998,San Francisco,2,never_sold,False,0,2,-9.2522,-0.9999621736731626,0,2,F,2026-06-12,high,2
35.255199993001,Sao Paulo,3,never_sold,False,0,3,-35.2539,-0.9999631262054602,0,3,C,2026-06-12,high,3
106.928593999396,Warsaw,4,mostly_or_fully_sold|never_sold|partially_sold,False,1,6,200.841444,1.8782763009222254,2,6,C,2026-06-12,high,5
6.0,Buenos Aires,1,never_sold,False,0,1,-6.0,-1.0,0,1,C,2026-06-13,high,1
9.654640003536999,Dallas,0,mostly_or_fully_sold,False,0,1,-3.820626,-0.3957295143682525,1,1,F,2026-06-13,high,1
32.671330003262,London,2,mostly_or_fully_sold|never_sold,False,0,3,-29.37076,-0.8989765643782344,1,3,C,2026-06-13,high,3
20.156071999540217,Moscow,1,never_sold,False,0,2,46.708242,2.3173285946322015,0,2,C,2026-06-13,high,2
56.193069995542004,Paris,2,never_sold|partially_sold,False,1,2,-44.865399999999994,-0.7984151783050708,1,2,C,2026-06-13,high,1
39.45690998624,Seoul,2,mostly_or_fully_sold|never_sold,False,0,3,-16.0065,-0.40567038842073605,1,3,C,2026-06-13,high,3
11.5585,Shenzhen,2,never_sold,False,0,2,-11.558499999999999,-0.9999999999999999,0,2,C,2026-06-13,high,2
2.258,Tel Aviv,1,never_sold,False,0,1,-2.258,-1.0,0,1,C,2026-06-13,high,1
46.10964498621222,Tokyo,4,never_sold,False,1,4,-46.108999999999995,-0.9999860119024465,0,4,C,2026-06-13,high,3
32.383046996811565,Warsaw,2,never_sold|partially_sold,False,0,2,-18.3094,-0.5654007790496905,1,2,C,2026-06-13,high,2
46.538643998270004,Ankara,4,never_sold,False,1,4,-46.5343,-0.9999066582543711,0,4,C,2026-06-14,high,3
11.498976000967682,Buenos Aires,0,mostly_or_fully_sold,False,0,1,-6.864115,-0.5969327181326719,1,1,C,2026-06-14,high,1
15.646400000848999,Chicago,0,never_sold,False,0,1,89.163648,5.69866857520975,0,1,F,2026-06-14,high,1
10.9428,Guangzhou,1,never_sold,False,0,1,-10.9428,-1.0,0,1,C,2026-06-14,high,1
66.59319799999896,Hong Kong,2,never_sold,False,0,2,-66.5927,-0.9999925217587693,0,2,C,2026-06-14,low,2
3.7993740000000003,London,0,mostly_or_fully_sold,False,0,1,0.4749,0.12499427537273244,1,1,C,2026-06-14,high,1
8.386999999079999,Munich,0,mostly_or_fully_sold,False,0,1,-1.887772,-0.22508310482974564,1,1,C,2026-06-14,high,1
51.50600000208,Qingdao,2,never_sold,False,0,3,163.294023,3.1703883623928397,0,3,C,2026-06-14,high,3
46.74762698800064,Seoul,3,never_sold,False,1,3,-46.7459,-0.9999630572049981,0,3,C,2026-06-14,high,2
106.92515399674502,Shanghai,1,never_sold|partially_sold,False,0,2,180.214396,1.685425638998715,1,2,C,2026-06-14,high,2
35.08132100001897,Taipei,3,never_sold,False,0,3,-35.0798,-0.9999566435933537,0,3,C,2026-06-14,high,3
50.43964098577045,Warsaw,2,never_sold,False,0,2,-50.438599999999994,-0.9999793617529762,0,2,C,2026-06-14,high,2
14.4,Ankara,0,mostly_or_fully_sold,False,0,1,54.0,3.75,1,1,C,2026-06-15,high,1
17.39229099996169,Atlanta,1,mostly_or_fully_sold|never_sold,False,0,2,78.560772,4.516988129980866,1,2,F,2026-06-15,high,2
70.951569989595,Beijing,3,mostly_or_fully_sold|never_sold,False,0,4,55.145034,0.777220771972868,1,4,C,2026-06-15,high,4
38.08177598652612,Istanbul,2,mostly_or_fully_sold|never_sold,False,0,3,22.364017,0.5872629734472655,1,3,C,2026-06-15,high,3
29.650409000646505,London,2,never_sold,False,0,2,-29.6499,-0.9999828332672749,0,2,C,2026-06-15,high,2
12.3,Madrid,1,never_sold,False,0,1,-12.3,-1.0,0,1,C,2026-06-15,high,1
14.3650000025,Moscow,1,partially_sold,False,0,1,0.6650999999999998,0.046300034798764336,1,1,C,2026-06-15,high,1
36.435099996764,Paris,2,mostly_or_fully_sold|never_sold|partially_sold,False,0,3,125.44256800000001,3.44290445233144,2,3,C,2026-06-15,high,3
51.634209003586975,Seoul,3,never_sold,False,0,3,-51.6299,-0.9999165475046461,0,3,C,2026-06-15,high,3
26.202100008471998,Seoul,0,mostly_or_fully_sold,False,1,2,-14.914433,-0.569207544249418,2,2,C,2026-06-15,low,1
40.128949986125,Shenzhen,2,mostly_or_fully_sold|never_sold,False,0,2,-35.846599999999995,-0.8932852719145238,1,2,C,2026-06-15,high,2
12.583244,Amsterdam,1,never_sold,False,0,1,-12.5819,-0.999893191294709,0,1,C,2026-06-16,high,1
2.5368589994790454,Ankara,2,never_sold,False,0,2,-2.5368000000000004,-0.9999767430988253,0,2,C,2026-06-16,high,2
3.1074300146800002,Beijing,1,never_sold,False,0,1,-3.1072,-0.9999259791277958,0,1,C,2026-06-16,high,1
7.266350010433,Buenos Aires,2,never_sold,False,0,2,-7.266,-0.999951831327627,0,2,C,2026-06-16,high,2
63.821329988887,London,1,mostly_or_fully_sold|never_sold,False,0,2,95.878146,1.5022900026792758,1,2,C,2026-06-16,high,2
12.1039699986,Madrid,0,mostly_or_fully_sold,False,0,1,-5.316935,-0.43927199097609965,1,1,C,2026-06-16,high,1
8.65741900655,Moscow,3,never_sold,False,0,3,-8.6554,-0.9997667888606901,0,3,C,2026-06-16,high,3
59.24142601058927,Munich,4,never_sold|partially_sold,False,0,4,-48.4804,-0.8183530219433651,1,4,C,2026-06-16,high,4
15.108800002466001,Paris,2,never_sold,False,0,2,-15.1085,-0.9999801438588138,0,2,C,2026-06-16,high,2
12.96072,Qingdao,2,never_sold,False,0,2,-12.960700000000001,-0.9999984568758526,0,2,C,2026-06-16,high,2
55.789462993386365,Seattle,5,never_sold,False,0,6,150.661573,2.7005381467439538,0,6,F,2026-06-16,high,6
24.680133995107745,Seoul,2,never_sold,False,0,2,-24.68,-0.9999945707301358,0,2,C,2026-06-16,high,2
4.525849999819,Shenzhen,1,mostly_or_fully_sold|never_sold,False,1,2,104.869366,23.171197897454398,1,2,C,2026-06-16,high,1
21.3216,Tokyo,1,never_sold,False,0,1,-21.3216,-1.0,0,1,C,2026-06-16,high,1
34.2,Atlanta,0,mostly_or_fully_sold,False,1,1,-1.614012,-0.04719333333333333,1,1,F,2026-06-17,high,0
13.600399999278,Guangzhou,2,never_sold,False,0,2,-13.6003,-0.9999926473281665,0,2,C,2026-06-17,high,2
10.932810995392,Helsinki,2,never_sold,False,0,2,-10.9327,-0.9999898474974052,0,2,C,2026-06-17,high,2
68.891689986992,London,2,never_sold|partially_sold,False,0,3,85.79880600000001,1.2454158987274138,1,3,C,2026-06-17,high,3
6.315099999999999,Munich,1,never_sold,False,0,1,-6.315,-0.9999841649380059,0,1,C,2026-06-17,high,1
6.1636000006,New York City,1,never_sold,False,0,1,-6.1634,-0.9999675513336395,0,1,F,2026-06-17,high,1
23.365599998272,Paris,1,never_sold,False,0,1,-23.3654,-0.9999914404820757,0,1,C,2026-06-17,high,1
5.3,Sao Paulo,1,never_sold,False,0,1,-5.3,-1.0,0,1,C,2026-06-17,high,1
25.488808988522734,Seoul,2,never_sold,False,0,3,187.011312,7.336996879069895,0,3,C,2026-06-17,high,3
29.310673990437,Shenzhen,2,mostly_or_fully_sold|never_sold,False,0,3,65.6897,2.2411528312665943,1,3,C,2026-06-17,high,3
9.814,Taipei,0,never_sold,False,0,1,60.286,6.142857142857143,0,1,C,2026-06-17,high,1
55.748139998978004,Ankara,1,mostly_or_fully_sold|partially_sold,False,0,3,-25.524811,-0.4578594191746654,3,3,C,2026-06-18,high,3
210.73217599753838,London,3,never_sold,False,0,3,-210.7236,-0.9999593038058959,0,3,C,2026-06-18,high,3
18.236399999614,Madrid,2,never_sold,False,1,2,-18.2361,-0.999983549405913,0,2,C,2026-06-18,high,1
7.199927001010175,Munich,1,never_sold,False,0,1,-7.1999,-0.9999962498216759,0,1,C,2026-06-18,high,1
29.777999998400002,Paris,1,never_sold,False,0,1,-29.7779,-0.9999966418698365,0,1,C,2026-06-18,high,1
25.205,Shenzhen,1,never_sold,False,0,2,119.79499999999999,4.752826820075382,0,2,C,2026-06-18,high,2
39.07709899205546,Guangzhou,3,never_sold,False,0,3,-39.0757,-0.9999641991833695,0,3,C,2026-06-19,high,3
628.1075559994271,London,2,never_sold|partially_sold|transform_affected,True,1,4,-134.45893,-0.2140699132110467,2,4,C,2026-06-19,high,3
50.0,Los Angeles,0,transform_affected,True,1,2,-1.5,-0.03,2,2,F,2026-06-19,high,1
49.027751995604,Munich,0,mostly_or_fully_sold,False,1,2,-11.892705999999999,-0.24257090149812172,2,2,C,2026-06-19,high,1
12.463550004992,Sao Paulo,2,never_sold,False,0,2,-12.4633,-0.9999799411089217,0,2,C,2026-06-19,high,2
75.39565999351599,Shanghai,2,mostly_or_fully_sold|never_sold|partially_sold,False,1,4,72.78048,0.9653139186825753,2,4,C,2026-06-19,high,3
17.3688729934,Shenzhen,3,never_sold,False,0,3,-17.3686,-0.9999842826071615,0,3,C,2026-06-19,high,3
24.757160009880998,Buenos Aires,2,never_sold|partially_sold,False,0,2,-13.3645,-0.5398236306048837,1,2,C,2026-06-20,high,2
8.999990003038967,Busan,1,never_sold,False,0,1,-8.9999,-0.9999899996512289,0,1,C,2026-06-20,high,1
1.25,Istanbul,1,never_sold,False,0,1,-1.2499,-0.99992,0,1,C,2026-06-20,high,1
56.468449,London,2,mostly_or_fully_sold|never_sold,False,1,3,-41.2904,-0.7312118666478691,1,3,C,2026-06-20,high,2
44.922149999300004,Madrid,2,never_sold,False,1,2,-44.921499999999995,-0.999985530538943,0,2,C,2026-06-20,high,1
66.32857799818515,Moscow,3,never_sold|partially_sold,False,1,3,-42.7923,-0.6451563005190742,1,3,C,2026-06-20,high,2
13.999727999777738,Munich,1,never_sold,False,0,1,-13.9997,-0.9999979999770183,0,1,C,2026-06-20,high,1
10.5,Sao Paulo,2,never_sold,False,1,2,-10.5,-1.0,0,2,C,2026-06-20,high,1
42.59756300004668,Seattle,2,never_sold,False,0,2,-42.5966,-0.9999773930718366,0,2,F,2026-06-20,high,2
14.308200005969999,Ankara,1,never_sold,False,0,1,-14.3081,-0.9999930105834446,0,1,C,2026-06-21,high,1
24.271999999374,Buenos Aires,0,mostly_or_fully_sold,False,1,2,-14.927321,-0.6150016892050507,2,2,C,2026-06-21,high,1
88.279349993962,Cape Town,2,mostly_or_fully_sold|never_sold,False,0,3,86.979675,0.9852777009113581,1,3,C,2026-06-21,high,3
4.999938,Chicago,1,never_sold,False,0,1,-4.9999,-0.9999923999057588,0,1,F,2026-06-21,high,1
12.7737,Hong Kong,1,never_sold,False,0,1,-12.7737,-1.0,0,1,C,2026-06-21,high,1
57.34340000008199,Istanbul,0,mostly_or_fully_sold,False,1,2,-23.577306,-0.41115988936767417,2,2,C,2026-06-21,high,1
176.409969993588,London,2,mostly_or_fully_sold|never_sold,False,0,3,-117.313313,-0.6650038714040029,1,3,C,2026-06-21,high,3
19.8902200037672,Madrid,2,never_sold,False,1,2,-19.889799999999997,-0.9999788839054006,0,2,C,2026-06-21,high,1
30.87900500659107,Sao Paulo,2,mostly_or_fully_sold|never_sold,False,0,3,58.227700999999996,1.8856728378252925,1,3,C,2026-06-21,high,3
5.799505000048332,Seattle,1,never_sold,False,0,1,-5.7994,-0.999981894998223,0,1,F,2026-06-21,high,1
37.12474599903389,Tokyo,1,never_sold,False,0,1,-37.1235,-0.9999664375068338,0,1,C,2026-06-21,high,1
392.55512995055597,Warsaw,4,never_sold|partially_sold,False,1,4,-153.9682,-0.3922205780864282,3,4,C,2026-06-21,high,3
17.31957000311,Hong Kong,2,never_sold,False,0,2,-17.319200000000002,-0.9999786367034555,0,2,C,2026-06-22,high,2
57.700439989994,London,3,never_sold,False,0,3,-57.6993,-0.9999802429583865,0,3,C,2026-06-22,high,3
33.523300000205,Moscow,0,mostly_or_fully_sold|transform_affected,True,1,3,83.715194,2.497224139612988,2,3,C,2026-06-22,high,2
67.563499999676,New York City,1,mostly_or_fully_sold|never_sold,False,1,2,-12.419195,-0.18381515167301216,1,2,F,2026-06-22,low,1
31.8675,Seoul,2,never_sold,False,0,2,-31.8675,-1.0,0,2,C,2026-06-22,high,2
108.021015017135,Shanghai,3,mostly_or_fully_sold|never_sold|partially_sold,False,0,4,237.00362600000003,2.1940510923953545,2,4,C,2026-06-22,high,4
102.27910600940999,Shenzhen,2,never_sold,False,0,2,-102.27669999999999,-0.999976476041844,0,2,C,2026-06-22,high,2
10.82,Warsaw,2,never_sold,False,1,2,-10.82,-1.0,0,2,C,2026-06-22,high,1
5.0117830001000625,Chongqing,2,never_sold,False,0,2,-5.011699999999999,-0.9999834390076223,0,2,C,2026-06-23,high,2
37.74026200219511,London,2,never_sold,False,0,2,-37.7345,-0.9998473247961348,0,2,C,2026-06-23,high,2
49.576629997915006,Moscow,2,never_sold,False,0,2,-49.5764,-0.9999953607593938,0,2,C,2026-06-23,high,2
111.74444901746577,New York City,3,never_sold|partially_sold,False,0,3,-58.826800000000006,-0.526440467667484,1,3,F,2026-06-23,high,3
19.399931000215588,Sao Paulo,2,never_sold,False,0,2,-19.3998,-0.9999932473875506,0,2,C,2026-06-23,high,2
12.145000000000001,Seoul,1,never_sold,False,0,1,-12.145,-0.9999999999999999,0,1,C,2026-06-23,high,1
2.1,Seoul,1,never_sold,False,1,1,-2.1,-1.0,0,1,C,2026-06-23,low,0
7.03,Shenzhen,1,mostly_or_fully_sold|never_sold,False,0,2,-1.02,-0.14509246088193456,1,2,C,2026-06-23,high,2
19.963000001999998,Tokyo,1,never_sold,False,0,2,120.0372,6.012984019835398,0,2,C,2026-06-23,high,2
5.34,Beijing,1,never_sold,False,0,1,-5.34,-1.0,0,1,C,2026-06-24,high,1
6.0,Istanbul,1,never_sold,False,0,1,-6.0,-1.0,0,1,C,2026-06-24,high,1
2.8920000000000003,Madrid,1,never_sold,False,1,1,-2.892,-0.9999999999999999,0,1,C,2026-06-24,high,0
1.467279,Milan,1,never_sold,False,0,1,-1.4672,-0.9999461588423197,0,1,C,2026-06-24,high,1
25.4400000026,Moscow,0,mostly_or_fully_sold,False,0,1,-1.860002,-0.07311328615604974,1,1,C,2026-06-24,high,1
27.987000000000002,Munich,0,mostly_or_fully_sold,False,0,1,71.3136,2.5480973309036337,1,1,C,2026-06-24,high,1
10.094009998226001,Sao Paulo,2,mostly_or_fully_sold|never_sold,False,1,3,-7.183871,-0.7116964418761769,1,3,C,2026-06-24,high,2
41.567870002324,Seoul,3,never_sold,False,0,3,-41.5668,-0.9999742589090098,0,3,C,2026-06-24,high,3
37.534400000552,Shanghai,1,never_sold,False,0,1,-37.5341,-0.9999920073172346,0,1,C,2026-06-24,high,1
34.25405999957,Busan,2,never_sold,False,1,2,-34.254,-0.9999982483953725,0,2,C,2026-06-25,high,1
27.269190000000002,Istanbul,2,never_sold,False,0,2,-27.2691,-0.9999966995719345,0,2,C,2026-06-25,high,2
362.7270259670842,London,4,mostly_or_fully_sold|never_sold|partially_sold,False,0,5,170.059898,0.46883713047461795,2,5,C,2026-06-25,high,5
29.267199988989,Madrid,1,partially_sold,False,0,1,-0.1477000000000004,-0.005046605075154731,1,1,C,2026-06-25,high,1
20.83639,Miami,1,mostly_or_fully_sold|never_sold,False,0,2,-8.6363,-0.41448158726151696,1,2,F,2026-06-25,high,2
112.77487599956913,New York City,1,mostly_or_fully_sold|never_sold,False,1,2,-36.708123,-0.32549912092246724,1,2,F,2026-06-25,high,1
107.22902900810821,Seoul,3,never_sold|partially_sold,False,0,3,-106.7008,-0.9950738245697602,1,3,C,2026-06-25,high,3
2.0510150016346915,Seoul,1,never_sold,False,0,1,-2.0508,-0.9998951730560137,0,1,C,2026-06-25,low,1
111.85000000000001,Tokyo,0,mostly_or_fully_sold,False,0,1,6.553,0.05858739383102369,1,1,C,2026-06-25,high,1
9.499106000107835,Amsterdam,2,never_sold,False,0,2,-9.4991,-0.99999936835026,0,2,C,2026-06-26,high,2
58.274805007033436,London,3,never_sold,False,0,4,-33.872800000000005,-0.5812597742010763,0,4,C,2026-06-26,high,4
0.65,Munich,1,never_sold,False,0,1,-0.65,-1.0,0,1,C,2026-06-26,high,1
6.163260000005,New York City,2,never_sold,False,0,2,-6.1631,-0.9999740397119382,0,2,F,2026-06-26,high,2
98.500738027522,Sao Paulo,7,mostly_or_fully_sold|never_sold,False,0,8,50.975378000000006,0.5175126503697568,1,8,C,2026-06-26,high,8
156.38839700452831,Amsterdam,2,mostly_or_fully_sold|never_sold,False,1,4,-33.673747,-0.21532126196692813,2,4,C,2026-06-27,high,3
46.86668600688768,Buenos Aires,3,mostly_or_fully_sold|never_sold|partially_sold,False,1,5,214.49200600000003,4.576641198152513,3,5,C,2026-06-27,high,4
0.11697000000000002,Dallas,1,never_sold,False,0,1,-0.1169,-0.9994015559545182,0,1,F,2026-06-27,high,1
35.912699991432,Istanbul,1,never_sold,False,0,1,-35.9124,-0.9999916466477855,0,1,C,2026-06-27,high,1
551.5900430105356,London,2,mostly_or_fully_sold|never_sold,False,1,4,141.57549,0.25666795801333175,1,4,C,2026-06-27,high,3
83.1334870098366,Milan,1,never_sold,False,0,2,-8.131599999999999,-0.09781377267427557,0,2,C,2026-06-27,high,2
119.56540201986199,Munich,3,mostly_or_fully_sold|never_sold,False,1,4,-108.74476600000001,-0.9095002748532182,1,4,C,2026-06-27,high,3
1.1498000000000002,New York City,1,never_sold,False,0,1,-1.1498,-0.9999999999999998,0,1,F,2026-06-27,low,1
7.0955999976160005,Paris,2,never_sold,False,1,2,-7.0954999999999995,-0.9999859070950963,0,2,C,2026-06-27,high,1
24.300580000000004,Seoul,1,mostly_or_fully_sold|never_sold,False,0,2,-2.410671,-0.09920220011209607,1,2,C,2026-06-27,high,2
6.8500000000000005,Shenzhen,1,never_sold,False,0,1,-6.85,-0.9999999999999999,0,1,C,2026-06-27,high,1
19.462500002000002,Taipei,1,never_sold,False,0,1,-19.4624,-0.9999948618111757,0,1,C,2026-06-27,high,1
61.6301,Tokyo,0,mostly_or_fully_sold,False,0,1,-6.14275,-0.09967126452820944,1,1,C,2026-06-27,high,1
39.43524500161395,Warsaw,1,never_sold,False,0,1,-39.434,-0.9999684292156952,0,1,C,2026-06-27,high,1
40.803250003168,Beijing,3,never_sold|partially_sold,False,1,4,-14.204606,-0.34812437732036394,2,4,C,2026-06-28,high,3
3.15,Buenos Aires,1,never_sold,False,1,1,-3.15,-1.0,0,1,C,2026-06-28,high,0
50.856240007001006,London,2,never_sold|partially_sold,False,1,2,-27.0653,-0.5321923130037557,1,2,C,2026-06-28,high,1
50.0,Los Angeles,0,transform_affected,True,1,2,-3.873195,-0.0774639,2,2,F,2026-06-28,high,1
10.291540015035,Mexico City,2,never_sold,False,0,2,-10.2911,-0.9999572449765188,0,2,C,2026-06-28,high,2
31.048057000284004,Milan,3,never_sold|partially_sold,False,1,3,-29.2395,-0.9417497526409636,1,3,C,2026-06-28,high,2
79.655790021049,Paris,3,mostly_or_fully_sold|never_sold,False,1,6,452.421204,5.67970267924589,2,6,C,2026-06-28,high,5
24.38602000548,Qingdao,0,mostly_or_fully_sold|never_sold,False,0,4,186.97745600000002,7.667403535221519,1,4,C,2026-06-28,high,4
50.666787941746,Sao Paulo,8,mostly_or_fully_sold|never_sold,False,0,9,151.94927800000002,2.998991729546844,1,9,C,2026-06-28,high,9
18.71885000478072,Shanghai,0,never_sold,False,0,2,81.28105000000001,4.342203179107752,0,2,C,2026-06-28,high,2
5.119657,Shenzhen,0,mostly_or_fully_sold,False,0,1,94.579191,18.473735838162593,1,1,C,2026-06-28,high,1
22.7109,Tokyo,2,never_sold,False,0,2,-22.7109,-1.0,0,2,C,2026-06-28,high,2
71.124056999443,Beijing,2,never_sold,False,0,3,127.666258,1.794979974230095,0,3,C,2026-06-29,high,3
5.6774000000000004,Buenos Aires,2,never_sold,False,0,2,-5.6774000000000004,-1.0,0,2,C,2026-06-29,high,2
4.9066000051,Busan,2,never_sold,False,0,2,-4.9062,-0.9999184761138907,0,2,C,2026-06-29,high,2
4.898672994357833,London,2,never_sold,False,1,2,-4.898,-0.9998626170069714,0,2,C,2026-06-29,high,1
20.974399998750002,Madrid,2,mostly_or_fully_sold|never_sold,False,0,3,-10.767199999999999,-0.5133496071707264,1,3,C,2026-06-29,high,3
23.946279994721998,Munich,3,never_sold,False,0,3,-23.9457,-0.9999757793393326,0,3,C,2026-06-29,high,3
7.7700000000000005,New York City,1,never_sold,False,0,1,-7.77,-0.9999999999999999,0,1,F,2026-06-29,high,1
33.315168999532304,Qingdao,3,never_sold,False,0,4,99.685447,2.9921939462891345,0,4,C,2026-06-29,high,4
70.510614025106,Sao Paulo,5,mostly_or_fully_sold|never_sold,False,0,6,561.572323,7.964365801722371,1,6,C,2026-06-29,high,6
8.804209999886,Seoul,1,never_sold,False,0,1,-8.8041,-0.9999875059902023,0,1,C,2026-06-29,high,1
4.5,Shanghai,1,never_sold,False,0,1,-4.5,-1.0,0,1,C,2026-06-29,high,1
16.04489599610084,Shenzhen,2,never_sold,False,0,2,-16.044800000000002,-0.9999940170319046,0,2,C,2026-06-29,high,2
17.53912699522393,Tokyo,2,never_sold,False,0,2,-17.5387,-0.9999756547048181,0,2,C,2026-06-29,high,2
36.87700000431,Beijing,2,never_sold,False,0,2,-36.8769,-0.9999972881657947,0,2,C,2026-06-30,high,2
27.138186001997,Buenos Aires,2,never_sold,False,0,2,-27.136899999999997,-0.9999526128239777,0,2,C,2026-06-30,high,2
3.159520011543,Chicago,1,never_sold,False,0,1,-3.1592,-0.999898715139695,0,1,F,2026-06-30,high,1
3.3336400002940003,Istanbul,1,partially_sold,False,0,1,0.9594999999999998,0.28782352021075447,1,1,C,2026-06-30,high,1
33.762299999999996,London,1,mostly_or_fully_sold|partially_sold,False,1,2,-24.545610000000003,-0.7270123777112343,2,2,C,2026-06-30,high,1
10.7268,Madrid,1,never_sold,False,0,1,-10.7267,-0.9999906775552819,0,1,C,2026-06-30,high,1
